filename,GPE,GPE clean,count
cn1932-05-31-places.txt,N. Y. A.B.,New York,17
cn1932-05-31-places.txt,Pa.,Pennsylvania,19
cn1932-05-31-places.txt,Ill,Illinois,1
cn1932-05-31-places.txt,Mass.,Massachusetts,7
cn1932-05-31-places.txt,Ohio,Ohio,4
cn1932-05-31-places.txt,N. J.,New Jersey,8
cn1932-05-31-places.txt,West Hartford,Connecticut,1
cn1932-05-31-places.txt,Richmond,Virginia,1
cn1932-05-31-places.txt,Wilmington,Delaware,1
cn1932-05-31-places.txt,Cienfuegos,Cuba,1
cn1932-05-31-places.txt,Cuba,Cuba,1
cn1932-05-31-places.txt,New Haven,Connecticut,1
cn1932-05-31-places.txt,Greenville,South Carolina,1
cn1932-05-31-places.txt,Norwalk,Connecticut,2
cn1932-05-31-places.txt,Conn.,Connecticut,2
cn1932-05-31-places.txt,Los Angeles,California,1
cn1932-05-31-places.txt,Minn.,Minnesota,1
cn1932-05-31-places.txt,Ill.,Illinois,4
cn1932-05-31-places.txt,Charleston,South Carolina,1
cn1932-05-31-places.txt,Oklahoma,Oklahoma,2
cn1932-05-31-places.txt,Okla.,Oklahoma,1
cn1932-05-31-places.txt,Ga.,Georgia,2
cn1932-05-31-places.txt,Providence,Rhode Island,1
cn1932-05-31-places.txt,Wis.,Wisconsin,1
cn1932-05-31-places.txt,Mo.,Missouri,1
cn1932-05-31-places.txt,Md.,Maryland,6
cn1932-05-31-places.txt,Washington,Washington,2
cn1932-05-31-places.txt,D.C.,Washington D.C.,1
cn1932-05-31-places.txt,D. C.,Washington D.C.,1
cn1932-05-31-places.txt,Louisville,Kentucky,1
cn1932-05-31-places.txt,Stamford,Connecticut,1
cn1932-05-31-places.txt,Iowa,Iowa,2
cn1932-05-31-places.txt,Ind.,Indiana,1
cn1933-06-13-places.txt,Calif,California,1
cn1933-06-13-places.txt,Ohio,Ohio,2
cn1933-06-13-places.txt,Portland,Oregon,2
cn1933-06-13-places.txt,Pa.,Pennsylvania,27
cn1933-06-13-places.txt,Mo.,Missouri,2
cn1933-06-13-places.txt,Ill,Illinois,2
cn1933-06-13-places.txt,Canada,Canada,4
cn1933-06-13-places.txt,Miami,Florida,1
cn1933-06-13-places.txt,N. Y,New York,1
cn1933-06-13-places.txt,Hartford,Connecticut,2
cn1933-06-13-places.txt,Roanoke,Virginia,1
cn1933-06-13-places.txt,Ocean City,New Jersey,1
cn1933-06-13-places.txt,Md.,Maryland,6
cn1933-06-13-places.txt,Milwaukee,Wisconsin,1
cn1933-06-13-places.txt,naw,Michigan,1
cn1933-06-13-places.txt,Washington,Washington,2
cn1933-06-13-places.txt,Ind.,Indiana,1
cn1933-06-13-places.txt,Madison,Wisconsin,1
cn1933-06-13-places.txt,Delaware,Delaware,1
cn1933-06-13-places.txt,Del.,Delaware,1
cn1933-06-13-places.txt,Bloomfield,Connecticut,1
cn1933-06-13-places.txt,Ill.,Illinois,4
cn1933-06-13-places.txt,N. Y.,New York,14
cn1933-06-13-places.txt,Connecticut,Connecticut,1
cn1933-06-13-places.txt,Del,Delaware,1
cn1933-06-13-places.txt,Zurich,Switzerland,1
cn1933-06-13-places.txt,Conn,Connecticut,1
cn1933-06-13-places.txt,Germany,Germany,1
cn1933-06-13-places.txt,Charleston,South Carolina,1
cn1933-06-13-places.txt,folk,Connecticut,1
cn1933-06-13-places.txt,Mass.,Massachusetts,7
cn1933-06-13-places.txt,D. C.—A.B.,Washington D.C.,1
cn1933-06-13-places.txt,Moorestown,New Jersey,1
cn1935-06-05-places.txt,New York,New York,13
cn1935-06-05-places.txt,Maryland,Maryland,4
cn1935-06-05-places.txt,Missouri,Missouri,1
cn1935-06-05-places.txt,Pennsylvania,Pennsylvania,18
cn1935-06-05-places.txt,China,China,1
cn1935-06-05-places.txt,Virginia,Virginia,2
cn1935-06-05-places.txt,Massachusetts,Massachusetts,11
cn1935-06-05-places.txt,New Jersey,New Jersey,9
cn1935-06-05-places.txt,Illinois,Illinois,4
cn1935-06-05-places.txt,Ohio,Ohio,2
cn1935-06-05-places.txt,Washington,Washington,4
cn1935-06-05-places.txt,California,California,1
cn1935-06-05-places.txt,Georgia,Georgia,1
cn1935-06-05-places.txt,D. C.,Washington D.C.,2
cn1935-06-05-places.txt,Japan,Japan,1
cn1936-06-08-places.txt,Pennsylvania,Pennsylvania,18
cn1936-06-08-places.txt,New York,New York,14
cn1936-06-08-places.txt,New. York,New York,1
cn1936-06-08-places.txt,Ohio,Ohio,4
cn1936-06-08-places.txt,Massachusetts,Massachusetts,3
cn1936-06-08-places.txt,Connecticut,Connecticut,2
cn1936-06-08-places.txt,Illinois,Illinois,3
cn1936-06-08-places.txt,Iowa,Iowa,1
cn1936-06-08-places.txt,Mexico,Mexico,1
cn1936-06-08-places.txt,Virginia,Virginia,1
cn1936-06-08-places.txt,North Carolina,North Carolina,1
cn1936-06-08-places.txt,New Jersey,New Jersey,3
cn1936-06-08-places.txt,Washington,Washington,1
cn1936-06-08-places.txt,Rhode Island,Rhode Island,1
cn1936-06-08-places.txt,Wisconsin,Wisconsin,1
cn1936-06-08-places.txt,Arkansas,Arkansas,1
cn1936-06-08-places.txt,Maryland,Maryland,1
cn1936-06-08-places.txt,Mo,Missouri,1
cn1937-06-02-places.txt,Pennsylvania,Pennsylvania,11
cn1937-06-02-places.txt,New ‘York City,New York,1
cn1937-06-02-places.txt,Virginia,Virginia,2
cn1937-06-02-places.txt,New York City,New York,6
cn1937-06-02-places.txt,Minnesota,Minnesota,1
cn1937-06-02-places.txt,Pefnsylvania,Pennsylvania,1
cn1937-06-02-places.txt,Illinois,Illinois,4
cn1937-06-02-places.txt,New York,New York,4
cn1937-06-02-places.txt,Massachusetts,Massachusetts,4
cn1937-06-02-places.txt,Florida,Florida,1
cn1937-06-02-places.txt,New Jersey,New Jersey,3
cn1937-06-02-places.txt,Ohio,Ohio,2
cn1937-06-02-places.txt,California,California,1
cn1937-06-02-places.txt,Maryland,Maryland,4
cn1937-06-02-places.txt,Tennessee,Tennessee,1
cn1937-06-02-places.txt,Washington,Washington,2
cn1937-06-02-places.txt,D. C.,Washington D.C.,2
cn1937-06-02-places.txt,Connecticut,Connecticut,1
cn1937-06-02-places.txt,Rhode Island,Rhode Island,1
cn1937-06-02-places.txt,West Virginia,West Virginia,1
cn1937-06-02-places.txt,Texas,Texas,1
cn1938-06-01-places.txt,Connecticut,Connecticut,4
cn1938-06-01-places.txt,Virginia,Virginia,3
cn1938-06-01-places.txt,Maryland,Maryland,2
cn1938-06-01-places.txt,Pennsylvania,Pennsylvania,15
cn1938-06-01-places.txt,Tennessee,Tennessee,2
cn1938-06-01-places.txt,Indiana,Indiana,2
cn1938-06-01-places.txt,Massachusetts,Massachusetts,5
cn1938-06-01-places.txt,Illinois,Illinois,3
cn1938-06-01-places.txt,Ohio,Ohio,4
cn1938-06-01-places.txt,New York,New York,11
cn1938-06-01-places.txt,Michigan,Michigan,4
cn1938-06-01-places.txt,Rhode Island,Rhode Island,3
cn1938-06-01-places.txt,Missouri,Missouri,2
cn1938-06-01-places.txt,New Hampshire,New Hampshire,1
cn1938-06-01-places.txt,Delaware,Delaware,1
cn1938-06-01-places.txt,Pennsylvariia,Pennsylvania,1
cn1939-06-07-places.txt,Pennsylvania,Pennsylvania,18
cn1939-06-07-places.txt,New York,New York,12
cn1939-06-07-places.txt,Maryland,Maryland,5
cn1939-06-07-places.txt,Illinois,Illinois,4
cn1939-06-07-places.txt,Ohio,Ohio,4
cn1939-06-07-places.txt,New Jersey,New Jersey,2
cn1939-06-07-places.txt,Massachusetts,Massachusetts,3
cn1939-06-07-places.txt,Colorado,Colorado,1
cn1939-06-07-places.txt,Missouri,Missouri,2
cn1939-06-07-places.txt,Virginia,Virginia,3
cn1939-06-07-places.txt,New. York,New York,1
cn1939-06-07-places.txt,Hawaii,Hawaii,1
cn1939-06-07-places.txt,Connecticut,Connecticut,4
cn1939-06-07-places.txt,Indiana,Indiana,1
cn1939-06-07-places.txt,North,North Dakota,1
cn1939-06-07-places.txt,New Mexico,New Mexico,1
cn1939-06-07-places.txt,New Hampshire,New Hampshire,1
cn1939-06-07-places.txt,Minnesota,Minnesota,1
cn1939-06-07-places.txt,Washington,Washington,1
cn1939-06-07-places.txt,Georgia,Georgia,1
cn1939-06-07-places.txt,Rhode Island,Rhode Island,1
cn1940-06-05-places.txt,New Jersey,New Jersey,3
cn1940-06-05-places.txt,New York,New York,16
cn1940-06-05-places.txt,Ohio,Ohio,1
cn1940-06-05-places.txt,Pennsylvania,Pennsylvania,13
cn1940-06-05-places.txt,Massachusetts,Massachusetts,8
cn1940-06-05-places.txt,Connecticut,Connecticut,2
cn1940-06-05-places.txt,Colorado,Colorado,1
cn1940-06-05-places.txt,North Carolina,North Carolina,1
cn1940-06-05-places.txt,Maryland,Maryland,5
cn1940-06-05-places.txt,District of Columbia,Washington D.C.,2
cn1940-06-05-places.txt,Vermont,Vermont,1
cn1940-06-05-places.txt,Virginia,Virginia,1
cn1940-06-05-places.txt,California,California,1
cn1940-06-05-places.txt,Illinois,Illinois,4
cn1940-06-05-places.txt,England,England,1
cn1940-06-05-places.txt,Nebraska,Nebraska,1
cn1940-06-05-places.txt,Rhode Island,Rhode Island,2
cn1940-06-05-places.txt,Oregon,Oregon,1
cn1940-06-05-places.txt,Missouri,Missouri,1
cn1940-06-05-places.txt,Minnesota,Minnesota,1
cn1940-06-05-places.txt,Oklahoma,Oklahoma,1
cn1940-06-05-places.txt,Washington,Washington,1
cn1941-06-04-places.txt,New York,New York,22
cn1941-06-04-places.txt,Massachusetts,Massachusetts,11
cn1941-06-04-places.txt,Illinois,Illinois,5
cn1941-06-04-places.txt,Pennsylvania,Pennsylvania,19
cn1941-06-04-places.txt,Washington,Washington,1
cn1941-06-04-places.txt,Maryland,Maryland,5
cn1941-06-04-places.txt,Connecticut,Connecticut,6
cn1941-06-04-places.txt,District of Columbia,Washington D.C.,4
cn1941-06-04-places.txt,New Jersey,New Jersey,9
cn1941-06-04-places.txt,Ohio,Ohio,3
cn1941-06-04-places.txt,Mexico,Mexico,1
cn1941-06-04-places.txt,Wisconsin,Wisconsin,3
cn1941-06-04-places.txt,Indiana,Indiana,1
cn1941-06-04-places.txt,California,California,1
cn1941-06-04-places.txt,Virginia,Virginia,1
cn1941-06-04-places.txt,Texas,Texas,1
cn1941-06-04-places.txt,Puerto Rico,Puerto Rico,1
cn1942-06-02-places.txt,Rhode Island,Rhode Island,2
cn1942-06-02-places.txt,Pennsylvania,Pennsylvania,25
cn1942-06-02-places.txt,Michigan,Michigan,1
cn1942-06-02-places.txt,New York,New York,22
cn1942-06-02-places.txt,New Jersey,New Jersey,10
cn1942-06-02-places.txt,Connecticut,Connecticut,7
cn1942-06-02-places.txt,Illinois,Illinois,5
cn1942-06-02-places.txt,Maryland,Maryland,6
cn1942-06-02-places.txt,Pefinsylvania,Pennsylvania,1
cn1942-06-02-places.txt,Massachusetts,Massachusetts,11
cn1942-06-02-places.txt,Colorado,Colorado,1
cn1942-06-02-places.txt,Virginia,Virginia,1
cn1942-06-02-places.txt,Florida,Florida,1
cn1942-06-02-places.txt,Brazil,Brazil,1
cn1942-06-02-places.txt,South Carolina,South Carolina,2
cn1942-06-02-places.txt,California,California,3
cn1942-06-02-places.txt,North Carolina,North Carolina,1
cn1942-06-02-places.txt,Washington,Washington,1
cn1942-06-02-places.txt,Lllinois,Illinois,1
cn1942-06-02-places.txt,Ohio,Ohio,5
cn1942-06-02-places.txt,Missouri,Missouri,2
cn1942-06-02-places.txt,Wisconsin,Wisconsin,3
cn1942-06-02-places.txt,New Hampshire,New Hampshire,1
cn1942-06-02-places.txt,Delaware,Delaware,2
cn1942-06-02-places.txt,Canada,Canada,1
cn1942-06-02-places.txt,Tennessee,Tennessee,1
cn1942-06-02-places.txt,Iowa,Iowa,1
cn1942-06-02-places.txt,Oklahoma,Oklahoma,1
cn1942-06-02-places.txt,New. York,New York,1
cn1943-06-08-places.txt,Pennsylvania,Pennsylvania,26
cn1943-06-08-places.txt,Massachusetts,Massachusetts,7
cn1943-06-08-places.txt,New York,New York,24
cn1943-06-08-places.txt,Bolivia,Bolivia,1
cn1943-06-08-places.txt,Maryland,Maryland,8
cn1943-06-08-places.txt,Washington,Washington,2
cn1943-06-08-places.txt,D. C.,Washington D.C.,2
cn1943-06-08-places.txt,California,California,4
cn1943-06-08-places.txt,North Carolina,North Carolina,2
cn1943-06-08-places.txt,Rhode Island,Rhode Island,2
cn1943-06-08-places.txt,Illinois,Illinois,3
cn1943-06-08-places.txt,Connecticut,Connecticut,6
cn1943-06-08-places.txt,New Jersey,New Jersey,9
cn1943-06-08-places.txt,Chekiang,China,1
cn1943-06-08-places.txt,China,China,1
cn1943-06-08-places.txt,West Virginia,West Virginia,2
cn1943-06-08-places.txt,Missouri,Missouri,2
cn1943-06-08-places.txt,Ohio,Ohio,6
cn1943-06-08-places.txt,Minnesota,Minnesota,1
cn1943-06-08-places.txt,New York’,New York,1
cn1943-06-08-places.txt,Texas,Texas,1
cn1943-06-08-places.txt,Maine,Maine,1
cn1943-06-08-places.txt,Venezuela,Venezuela,1
cn1943-06-08-places.txt,Indiana,Indiana,1
cn1944-06-06-places.txt,New York,New York,10
cn1944-06-06-places.txt,Washing- ton,Washington,1
cn1944-06-06-places.txt,D. C.,Washington D.C.,5
cn1944-06-06-places.txt,Maryland,Maryland,5
cn1944-06-06-places.txt,Massachusetts,Massachusetts,3
cn1944-06-06-places.txt,Mary-,Maryland,1
cn1944-06-06-places.txt,Ohio,Ohio,3
cn1944-06-06-places.txt,California,California,2
cn1944-06-06-places.txt,Washington,Washington,6
cn1944-06-06-places.txt,Pennsylvania,Pennsylvania,9
cn1944-06-06-places.txt,Colorado,Colorado,1
cn1944-06-06-places.txt,Washington D.C.,Washington D.C.,1
cn1944-06-06-places.txt,Califor- nia,California,1
cn1944-06-06-places.txt,Illinois,Illinois,3
cn1944-06-06-places.txt,Indiana,Indiana,2
cn1944-06-06-places.txt,Tennessee,Tennessee,1
cn1944-06-06-places.txt,New Jersey,New Jersey,2
cn1944-06-06-places.txt,Washing-,Washington D.C.,1
cn1944-06-06-places.txt,New Jer-,New Jersey,2
cn1944-06-06-places.txt,Missouri,Missouri,1
cn1944-06-06-places.txt,Alberta,Canada,1
cn1944-06-06-places.txt,Connecticut,Connecticut,1
cn1944-06-06-places.txt,Pennsyl- vania,Pennsylvania,3
cn1944-06-06-places.txt,France,France,1
cn1944-06-06-places.txt,Virginia,Virginia,1
cn1944-06-06-places.txt,Kansas,Kansas,2
cn1944-06-06-places.txt,Alabama,Alabama,1
cn1944-06-06-places.txt,Delaware,Delaware,1
cn1944-06-06-places.txt,New: York,New York,1
cn1944-06-06-places.txt,Rhode Island,Rhode Island,1
cn1946-06-11-places.txt,Maryland,Maryland,4
cn1946-06-11-places.txt,New York,New York,19
cn1946-06-11-places.txt,Pennsylvania,Pennsylvania,14
cn1946-06-11-places.txt,Missouri,Missouri,2
cn1946-06-11-places.txt,Virginia,Virginia,1
cn1946-06-11-places.txt,Illinois,Illinois,2
cn1946-06-11-places.txt,Rhode,Rhode Island,1
cn1946-06-11-places.txt,Pennsyl- vania,Pennsylvania,3
cn1946-06-11-places.txt,the District of Columbia,Washington D.C.,2
cn1946-06-11-places.txt,Istanbul,Turkey,1
cn1946-06-11-places.txt,Massachu-,Massachusetts,2
cn1946-06-11-places.txt,New Jersey,New Jersey,3
cn1946-06-11-places.txt,Massa- chusetts,Massachusetts,1
cn1946-06-11-places.txt,Connecticut,Connecticut,2
cn1946-06-11-places.txt,Georgia,Georgia,1
cn1946-06-11-places.txt,Rhode Island,Rhode Island,2
cn1946-06-11-places.txt,West,West Virginia,1
cn1946-06-11-places.txt,the District OF Columbia,Washington D.C.,1
cn1946-06-11-places.txt,Minnesota,Minnesota,2
cn1946-06-11-places.txt,Ohio,Ohio,3
cn1946-06-11-places.txt,Louisiana,Louisiana,1
cn1946-06-11-places.txt,California,California,2
cn1946-06-11-places.txt,Washington,Washington,1
cn1946-06-11-places.txt,The Nether- lands,Netherlands,1
cn1946-06-11-places.txt,New Jer-,New Jersey,1
cn1946-06-11-places.txt,Florida,Florida,1
cn1946-06-11-places.txt,Texas,Texas,2
cn1946-06-11-places.txt,Argentina,Argentina,1
cn1946-06-11-places.txt,Indiana,Indiana,1
cn1946-06-11-places.txt,New Hamp-,New Hampshire,1
cn1946-06-11-places.txt,Puerto Rico,Puerto Rico,1
cn1946-06-11-places.txt,"New, York",New York,1
cn1946-06-11-places.txt,Ontario,Canada,1
cn1946-06-11-places.txt,Massachusetts,Massachusetts,1
cn1947-06-03-places.txt,Pennsylvania,Pennsylvania,13
cn1947-06-03-places.txt,China,China,1
cn1947-06-03-places.txt,New Jersey,New Jersey,2
cn1947-06-03-places.txt,California,California,1
cn1947-06-03-places.txt,Illinois,Illinois,3
cn1947-06-03-places.txt,sachusetts,Massachusetts,2
cn1947-06-03-places.txt,Massachu-,Massachusetts,1
cn1947-06-03-places.txt,Massa-,Massachusetts,1
cn1947-06-03-places.txt,New York,New York,17
cn1947-06-03-places.txt,Massachusetts,Massachusetts,4
cn1947-06-03-places.txt,the District of Columbia,Washington D.C.,4
cn1947-06-03-places.txt,Kentucky,Kentucky,1
cn1947-06-03-places.txt,North Carolina,North Carolina,1
cn1947-06-03-places.txt,Washington,Washington,1
cn1947-06-03-places.txt,Missouri,Missouri,1
cn1947-06-03-places.txt,Ohio,Ohio,2
cn1947-06-03-places.txt,Virginia,Virginia,2
cn1947-06-03-places.txt,Alabama,Alabama,1
cn1947-06-03-places.txt,Texas,Texas,1
cn1947-06-03-places.txt,New Hamp-,New Hampshire,1
cn1947-06-03-places.txt,the Dis- trict of Colombia,Washington D.C.,1
cn1947-06-03-places.txt,Connecticut,Connecticut,1
cn1947-06-03-places.txt,Pennsyl- vania,Pennsylvania,1
cn1947-06-03-places.txt,Michigan,Michigan,2
cn1948-06-01-places.txt,Pennsylvania,Pennsylvania,12
cn1948-06-01-places.txt,New York,New York,21
cn1948-06-01-places.txt,New Jersey,New Jersey,5
cn1948-06-01-places.txt,Maryland,Maryland,3
cn1948-06-01-places.txt,Minnesota,Minnesota,2
cn1948-06-01-places.txt,Connecticut,Connecticut,2
cn1948-06-01-places.txt,Massachusetts,Massachusetts,4
cn1948-06-01-places.txt,Pennsyl- vania,Pennsylvania,4
cn1948-06-01-places.txt,the Dis- trict of Columbia,Washington D.C.,1
cn1948-06-01-places.txt,Turkey,Turkey,1
cn1948-06-01-places.txt,Illinois,Illinois,4
cn1948-06-01-places.txt,North Carolina,North Carolina,1
cn1948-06-01-places.txt,Massa-,Massachusetts,4
cn1948-06-01-places.txt,North,North Carolina,1
cn1948-06-01-places.txt,Tennessee,Tennessee,2
cn1948-06-01-places.txt,Alabama,Alabama,1
cn1948-06-01-places.txt,Ohio,Ohio,4
cn1948-06-01-places.txt,Wisconsin,Wisconsin,1
cn1948-06-01-places.txt,the District of Columbia,Washington D.C.,1
cn1948-06-01-places.txt,New Hampshire,New Hampshire,1
cn1948-06-01-places.txt,New Jer-,New Jersey,1
cn1948-06-01-places.txt,Minne- sota,Minnesota,1
cn1948-06-01-places.txt,District of Columbia,Washington D.C.,1
cn1948-06-01-places.txt,Virginia,Virginia,1
cn1948-06-01-places.txt,Kentucky,Kentucky,1
cn1948-06-01-places.txt,Indiana,Indiana,1
cn1948-06-01-places.txt,vania,Pennsylvania,1
cn1949-05-31-places.txt,New Jersey,New Jersey,4
cn1949-05-31-places.txt,Maryland,Maryland,5
cn1949-05-31-places.txt,Connecticut,Connecticut,4
cn1949-05-31-places.txt,Missouri,Missouri,2
cn1949-05-31-places.txt,Pennsylvania,Pennsylvania,7
cn1949-05-31-places.txt,Kansas,Kansas,1
