filename,GPE,GPE clean,count
cn1949-05-31-places.txt,New York,New York,15
cn1949-05-31-places.txt,Illinois,Illinois,4
cn1949-05-31-places.txt,North Carolina,North Carolina,2
cn1949-05-31-places.txt,Ohio,Ohio,5
cn1949-05-31-places.txt,Rhode Island,Rhode Island,1
cn1949-05-31-places.txt,Argentina,Argentina,1
cn1949-05-31-places.txt,Massachusetts,Massachusetts,5
cn1949-05-31-places.txt,Jersey,New Jersey,1
cn1949-05-31-places.txt,Chile,Chile,1
cn1949-05-31-places.txt,the District of Columbia,Washington D.C.,3
cn1949-05-31-places.txt,farolina,North Carolina,1
cn1949-05-31-places.txt,China,China,1
cn1949-05-31-places.txt,Canada,Canada,2
cn1949-05-31-places.txt,Kentucky,Kentucky,1
cn1949-05-31-places.txt,Sweden,Sweden,1
cn1949-05-31-places.txt,Colorado,Colorado,1
cn1949-05-31-places.txt,Louisiana,Louisiana,2
cn1949-05-31-places.txt,Wisconsin,Wisconsin,1
cn1949-05-31-places.txt,California,California,1
cn1949-05-31-places.txt,Rhode,Rhode Island,1
cn1950-06-06-places.txt,Pennsylvania,Pennsylvania,8
cn1950-06-06-places.txt,New York,New York,22
cn1950-06-06-places.txt,Pennsyl- vania,Pennsylvania,6
cn1950-06-06-places.txt,Peru,Peru,1
cn1950-06-06-places.txt,Delaware,Delaware,1
cn1950-06-06-places.txt,New Jer-,New Jersey,3
cn1950-06-06-places.txt,Penn-,Pennsylvania,3
cn1950-06-06-places.txt,New Jersey,New Jersey,8
cn1950-06-06-places.txt,Pennsyl vania,Pennsylvania,1
cn1950-06-06-places.txt,Ohio,Ohio,2
cn1950-06-06-places.txt,Turkey,Turkey,1
cn1950-06-06-places.txt,Flor- ida,Florida,1
cn1950-06-06-places.txt,France,France,2
cn1950-06-06-places.txt,Massachusetts,Massachusetts,5
cn1950-06-06-places.txt,Indiana,Indiana,1
cn1950-06-06-places.txt,Greece,Greece,1
cn1950-06-06-places.txt,Massachu- setts,Massachusetts,2
cn1950-06-06-places.txt,Cali-,California,1
cn1950-06-06-places.txt,Kansas,Kansas,1
cn1950-06-06-places.txt,York,New York,3
cn1950-06-06-places.txt,Maryland,Maryland,2
cn1950-06-06-places.txt,Maine,Maine,2
cn1950-06-06-places.txt,the District of Columbia,Washington D.C.,1
cn1950-06-06-places.txt,Virginia,Virginia,1
cn1950-06-06-places.txt,Illinois,Illinois,3
cn1950-06-06-places.txt,Mary-,Maryland,2
cn1950-06-06-places.txt,Michi- gan,Michigan,1
cn1950-06-06-places.txt,Connecticut,Connecticut,4
cn1950-06-06-places.txt,Colorado,Colorado,1
cn1950-06-06-places.txt,Missouri,Missouri,1
cn1950-06-06-places.txt,Massachu-,Massachusetts,2
cn1950-06-06-places.txt,Massa- chusetts,Massachusetts,1
cn1950-06-06-places.txt,Michigan,Michigan,1
cn1950-06-06-places.txt,Tennessee,Tennessee,1
cn1950-06-06-places.txt,Mas-,Massachusetts,1
cn1950-06-06-places.txt,Massachu setts,Massachusetts,1
cn1950-06-06-places.txt,China,China,1
cn1950-06-06-places.txt,Arkansas,Arkansas,1
cn1950-06-06-places.txt,Jersey,New Jersey,1
cn1951-06-05-places.txt,Ohio,Ohio,5
cn1951-06-05-places.txt,Hampshire,New Hampshire,1
cn1951-06-05-places.txt,New York,New York,16
cn1951-06-05-places.txt,Canada,Canada,1
cn1951-06-05-places.txt,China,China,1
cn1951-06-05-places.txt,Pennsyl-  ania,Pennsylvania,1
cn1951-06-05-places.txt,the District of Columbia,Washington D.C.,1
cn1951-06-05-places.txt,California,California,4
cn1951-06-05-places.txt,Pennsyl- vania,Pennsylvania,3
cn1951-06-05-places.txt,Texas,Texas,2
cn1951-06-05-places.txt,Massa-,Massachusetts,2
cn1951-06-05-places.txt,Vir- ginia,Virginia,1
cn1951-06-05-places.txt,Connecticut,Connecticut,2
cn1951-06-05-places.txt,North ‘Carolina.,North Carolina,1
cn1951-06-05-places.txt,Illinois,Illinois,2
cn1951-06-05-places.txt,Matyland,Maryland,1
cn1951-06-05-places.txt,Maine,Maine,2
cn1951-06-05-places.txt,France,France,1
cn1951-06-05-places.txt,Jersey,New Jersey,1
cn1951-06-05-places.txt,Delaware,Delaware,1
cn1951-06-05-places.txt,Mary-,Maryland,1
cn1951-06-05-places.txt,Maryland,Maryland,6
cn1951-06-05-places.txt,Mas,Massachusetts,1
cn1951-06-05-places.txt,Mas-,Massachusetts,2
cn1951-06-05-places.txt,Mas-,Massachusetts,3
cn1951-06-05-places.txt,Pennsyl-  Vania,Pennsylvania,1
cn1951-06-05-places.txt,New Jersey,New Jersey,2
cn1951-06-05-places.txt,Pennsylvania,Pennsylvania,3
cn1951-06-05-places.txt,Rhode Is-,Rhode Island,1
cn1951-06-05-places.txt,Massa- chusetts.,Massachusetts,1
cn1951-06-05-places.txt,Massachusetts,Massachusetts,1
cn1951-06-05-places.txt,ouri,Missouri,1
cn1951-06-05-places.txt,India,India,1
cn1951-06-05-places.txt,Penn-,Pennsylvania,1
cn1951-06-05-places.txt,Mich- igan,Michigan,1
cn1951-06-05-places.txt,West,West Virginia,1
cn1951-06-05-places.txt,Michigan,Michigan,1
cn1952-06-03-places.txt,Pennsylvania,Pennsylvania,15
cn1952-06-03-places.txt,New York,New York,32
cn1952-06-03-places.txt,Maryland,Maryland,7
cn1952-06-03-places.txt,China,China,3
cn1952-06-03-places.txt,Ohio,Ohio,9
cn1952-06-03-places.txt,Florida,Florida,1
cn1952-06-03-places.txt,Tennes-,Tennessee,1
cn1952-06-03-places.txt,Massachusetts,Massachusetts,5
cn1952-06-03-places.txt,Illinois,Illinois,4
cn1952-06-03-places.txt,Virginia,Virginia,3
cn1952-06-03-places.txt,Indiana,Indiana,1
cn1952-06-03-places.txt,Connecticut,Connecticut,4
cn1952-06-03-places.txt,Pennsyl-  vania,Pennsylvania,2
cn1952-06-03-places.txt,New Jersey,New Jersey,6
cn1952-06-03-places.txt,the District of Columbia,Washington D.C.,1
cn1952-06-03-places.txt,Japan,Japan,1
cn1952-06-03-places.txt,Pennsyl- vania,Pennsylvania,1
cn1952-06-03-places.txt,California,California,2
cn1952-06-03-places.txt,Georgia,Georgia,2
cn1952-06-03-places.txt,Michigan,Michigan,5
cn1952-06-03-places.txt,Okla- homa,Oklahoma,2
cn1952-06-03-places.txt,West,West Virginia,1
cn1952-06-03-places.txt,Turkey,Turkey,1
cn1952-06-03-places.txt,Germany,Germany,1
cn1952-06-03-places.txt,Massachu- setts,Massachusetts,2
cn1952-06-03-places.txt,Missouri,Missouri,4
cn1952-06-03-places.txt,West Virginia,West Virginia,1
cn1952-06-03-places.txt,Jersey,New Jersey,2
cn1952-06-03-places.txt,North Carolina,North Carolina,1
cn1952-06-03-places.txt,Cuba,Cuba,1
cn1952-06-03-places.txt,Pennsyl- vania,Pennsylvania,1
cn1952-06-03-places.txt,Nebraska,Nebraska,1
cn1952-06-03-places.txt,Oklahoma,Oklahoma,1
cn1952-06-03-places.txt,Mexico,Mexico,1
cn1952-06-03-places.txt,France,France,1
cn1952-06-03-places.txt,Minnescta,Minnesota,1
cn1952-06-03-places.txt,the District of Columbia,Washington D.C.,1
cn1952-06-03-places.txt,Rhode Island,Rhode Island,1
cn1952-06-03-places.txt,Pakistan,Pakistan,1
cn1952-06-03-places.txt,Pennsyl- vania,Pennsylvania,1
cn1953-06-02-places.txt,Pennsyl- vania,Pennsylvania,5
cn1953-06-02-places.txt,New York,New York,15
cn1953-06-02-places.txt,Ohio,Ohio,5
cn1953-06-02-places.txt,Mich- igan,Michigan,1
cn1953-06-02-places.txt,Pennsylva- nia,Pennsylvania,3
cn1953-06-02-places.txt,New Jeffley,New Jersey,1
cn1953-06-02-places.txt,Florida,Florida,3
cn1953-06-02-places.txt,New Jer-,New Jersey,1
cn1953-06-02-places.txt,New  _Jersey,New Jersey,1
cn1953-06-02-places.txt,Califor-,California,1
cn1953-06-02-places.txt,Virginia,Virginia,2
cn1953-06-02-places.txt,New Jersey,New Jersey,4
cn1953-06-02-places.txt,Iowa,Iowa,1
cn1953-06-02-places.txt,the Dominican Republic,Dominican Republic,1
cn1953-06-02-places.txt,Paris,Paris,1
cn1953-06-02-places.txt,Pennsylvania,Pennsylvania,4
cn1953-06-02-places.txt,Connecticut,Connecticut,1
cn1953-06-02-places.txt,sachusetts,Massachusetts,1
cn1953-06-02-places.txt,the District of Columbia,Washington D.C.,1
cn1953-06-02-places.txt,Okla- homa,Oklahoma,1
cn1953-06-02-places.txt,Penn-,Pennsylvania,2
cn1953-06-02-places.txt,New’  York,New York,1
cn1953-06-02-places.txt,Penn-  sylvania,Pennsylvania,1
cn1953-06-02-places.txt,Pennsyl-  vania,Pennsylvania,1
cn1953-06-02-places.txt,New  York,New York,1
cn1953-06-02-places.txt,Califor- nia,California,1
cn1953-06-02-places.txt,Texas,Texas,1
cn1953-06-02-places.txt,Massachusetts,Massachusetts,1
cn1953-06-02-places.txt,California,California,2
cn1953-06-02-places.txt,Maryland,Maryland,2
cn1953-06-02-places.txt,Kansas,Kansas,1
cn1953-06-02-places.txt,Michigan,Michigan,1
cn1953-06-02-places.txt,Louisiana,Louisiana,1
cn1953-06-02-places.txt,Mary-,Maryland,1
cn1953-06-02-places.txt,Czechoslovakia,Czechoslovakia,1
cn1953-06-02-places.txt,New’ York,New York,1
cn1953-06-02-places.txt,Uru- guay,Uruguay,1
cn1963-06-03-places.txt,Pennsyl- vania,Pennsylvania,2
cn1963-06-03-places.txt,Pennsylvania,Pennsylvania,8
cn1963-06-03-places.txt,New York,New York,18
cn1963-06-03-places.txt,Cali-,California,1
cn1963-06-03-places.txt,Arizona,Arizona,2
cn1963-06-03-places.txt,New Jersey,New Jersey,5
cn1963-06-03-places.txt,Panmyivania,Pennsylvania,1
cn1963-06-03-places.txt,Connecticut,Connecticut,2
cn1963-06-03-places.txt,California,California,1
cn1963-06-03-places.txt,Ohio,Ohio,3
cn1963-06-03-places.txt,Indiana,Indiana,2
cn1963-06-03-places.txt,Georgia,Georgia,1
cn1963-06-03-places.txt,Massacusetts,Massachusetts,1
cn1963-06-03-places.txt,Wisconsin,Wisconsin,1
cn1963-06-03-places.txt,Minnesota,Minnesota,1
cn1963-06-03-places.txt,Massachusetts,Massachusetts,4
cn1963-06-03-places.txt,France,France,2
cn1963-06-03-places.txt,Mis- souri,Missouri,1
cn1963-06-03-places.txt,New  York,New York,1
cn1963-06-03-places.txt,Tilnois,Illinois,1
cn1963-06-03-places.txt,Florida,Florida,1
cn1963-06-03-places.txt,Maryland,Maryland,3
cn1963-06-03-places.txt,Wiscon-,Wisconsin,1
cn1963-06-03-places.txt,India,India,1
cn1963-06-03-places.txt,Belgium,Belgium,1
cn1963-06-03-places.txt,Rhode Island,Rhode Island,2
cn1963-06-03-places.txt,Illinois,Illinois,3
cn1963-06-03-places.txt,the District of Columbia,Washington D.C.,1
cn1963-06-03-places.txt,Pennsylvapia,Pennsylvania,1
cn1963-06-03-places.txt,Austria,Austria,1
cn1963-06-03-places.txt,Kenya,Kenya,1
cn1963-06-03-places.txt,Idaho,Idaho,1
cn1963-06-03-places.txt,Massachu-  wetta,Massachusetts,1
cn1963-06-03-places.txt,Pennsyl-  vania,Pennsylvania,1
cn1964-06-01-places.txt,Missouri,Missouri,1
cn1964-06-01-places.txt,Alabama,Alabama,1
cn1964-06-01-places.txt,South,South Carolina,2
cn1964-06-01-places.txt,West,West Virginia,1
cn1964-06-01-places.txt,Pennsyl- vania,Pennsylvania,5
cn1964-06-01-places.txt,New York,New York,24
cn1964-06-01-places.txt,Pennsylvania,Pennsylvania,6
cn1964-06-01-places.txt,Ohio,Ohio,8
cn1964-06-01-places.txt,New Jersey,New Jersey,6
cn1964-06-01-places.txt,the District of Columbia,Washington D.C.,4
cn1964-06-01-places.txt,Virginia,Virginia,2
cn1964-06-01-places.txt,Illinois,Illinois,2
cn1964-06-01-places.txt,Hawaii,Hawaii,1
cn1964-06-01-places.txt,Massachusetts,Massachusetts,3
cn1964-06-01-places.txt,Massa- chusetts,Massachusetts,1
cn1964-06-01-places.txt,New. York,New York,2
cn1964-06-01-places.txt,Montana,Montana,2
cn1964-06-01-places.txt,New: York,New York,1
cn1964-06-01-places.txt,Italy,Italy,1
cn1964-06-01-places.txt,Connecticut,Connecticut,5
cn1964-06-01-places.txt,Egypt,Egypt,1
cn1964-06-01-places.txt,Maryland,Maryland,2
cn1964-06-01-places.txt,Oklahoma,Oklahoma,1
cn1964-06-01-places.txt,the District of Columbia*,Washington D.C.,1
cn1964-06-01-places.txt,Argentina,Argentina,1
cn1964-06-01-places.txt,California,California,2
cn1964-06-01-places.txt,West Virginia,West Virginia,1
cn1964-06-01-places.txt,Idaho,Idaho,1
cn1964-06-01-places.txt,Kentucky,Kentucky,1
cn1964-06-01-places.txt,New york,New York,1
cn1964-06-01-places.txt,Perinsyl-  svania,Pennsylvania,1
cn1964-06-01-places.txt,New Yérk,New York,1
cn1964-06-01-places.txt,Indiana,Indiana,1
cn1964-06-01-places.txt,New™,New York,1
cn1964-06-01-places.txt,Massachu- setts,Massachusetts,1
cn1964-06-01-places.txt,Tennessee,Tennessee,1
cn1964-06-01-places.txt,Wyoming,Wyoming,1
cn1965-05-31-places.txt,Ohio,Ohio,4
cn1965-05-31-places.txt,New York,New York,29
cn1965-05-31-places.txt,Maryland,Maryland,8
cn1965-05-31-places.txt,Pennsylvania,Pennsylvania,11
cn1965-05-31-places.txt,Pennsyl- vania,Pennsylvania,3
cn1965-05-31-places.txt,Minnesota,Minnesota,2
cn1965-05-31-places.txt,Canada,Canada,1
cn1965-05-31-places.txt,France,France,1
cn1965-05-31-places.txt,Texas,Texas,3
cn1965-05-31-places.txt,New  York,New York,1
cn1965-05-31-places.txt,Brazil,Brazil,1
cn1965-05-31-places.txt,Virginia,Virginia,2
cn1965-05-31-places.txt,Massachusetts,Massachusetts,4
cn1965-05-31-places.txt,Florida,Florida,3
cn1965-05-31-places.txt,California,California,2
cn1965-05-31-places.txt,New Hampshire,New Hampshire,1
cn1965-05-31-places.txt,Kentucky,Kentucky,1
cn1965-05-31-places.txt,North Carolina,North Carolina,1
cn1965-05-31-places.txt,Jersey,New Jersey,1
cn1965-05-31-places.txt,Oklahoma,Oklahoma,1
cn1965-05-31-places.txt,the District of Columbia,Washington D.C.,4
cn1965-05-31-places.txt,Arizona,Arizona,1
cn1965-05-31-places.txt,Germany,Germany,1
cn1965-05-31-places.txt,Idaho,Idaho,1
cn1965-05-31-places.txt,Conn-,Connecticut,3
cn1965-05-31-places.txt,North Car-,North Carolina,1
cn1965-05-31-places.txt,Mis-  souri,Missouri,1
cn1965-05-31-places.txt,New Jersey,New Jersey,7
cn1965-05-31-places.txt,Illinois,Illinois,2
cn1965-05-31-places.txt,Rhode Island,Rhode Island,1
cn1965-05-31-places.txt,Washington,Washington,1
cn1965-05-31-places.txt,Indiana,Indiana,1
cn1965-05-31-places.txt,Vermont,Vermont,1
cn1965-05-31-places.txt,Michigan,Michigan,1
cn1965-05-31-places.txt,Iowa,Iowa,1
cn1965-05-31-places.txt,New Jer-,New Jersey,1
cn1965-05-31-places.txt,Louisiana,Louisiana,2
cn1965-05-31-places.txt,Argentina,Argentina,1
cn1965-05-31-places.txt,England,England,1
cn1965-05-31-places.txt,Connecticut,Connecticut,2
cn1965-05-31-places.txt,Turkey,Turkey,1
cn1965-05-31-places.txt,Vir- ginia,Virginia,1
cn1965-05-31-places.txt,Delaware,Delaware,1
cn1965-05-31-places.txt,New ‘York,New York,1
cn1965-05-31-places.txt,Nebraska,Nebraska,1
cn1965-05-31-places.txt,New Hamp-,New Hampshire,1
cn1966-05-30-places.txt,West,West Virginia,1
cn1966-05-30-places.txt,Switz-,Switzerland,1
cn1966-05-30-places.txt,Alaska,Alaska,1
cn1966-05-30-places.txt,New York,New York,22
cn1966-05-30-places.txt,California,California,3
cn1966-05-30-places.txt,Taiwan,Taiwan,1
cn1966-05-30-places.txt,Canada,Canada,1
cn1966-05-30-places.txt,Colorado,Colorado,1
cn1966-05-30-places.txt,Pennsylvania,Pennsylvania,11
cn1966-05-30-places.txt,Illinois,Illinois,5
cn1966-05-30-places.txt,Oregon,Oregon,1
cn1966-05-30-places.txt,Pennsyl- vania,Pennsylvania,1
cn1966-05-30-places.txt,Massachusetts,Massachusetts,3
cn1966-05-30-places.txt,New Jer-,New Jersey,1
cn1966-05-30-places.txt,Massachu- setts*,Massachusetts,1
cn1966-05-30-places.txt,Ohio,Ohio,5
cn1966-05-30-places.txt,New Jersey,New Jersey,6
cn1966-05-30-places.txt,Connecticut,Connecticut,1
cn1966-05-30-places.txt,Massa- chusetts,Massachusetts,2
cn1966-05-30-places.txt,Indiana,Indiana,3
cn1966-05-30-places.txt,North Carolina,North Carolina,3
cn1966-05-30-places.txt,Massachu-,Massachusetts,1
cn1966-05-30-places.txt,Maryland,Maryland,5
cn1966-05-30-places.txt,Texas,Texas,3
cn1966-05-30-places.txt,Virginia,Virginia,3
cn1966-05-30-places.txt,Jersey,New Jersey,1
cn1966-05-30-places.txt,Florida,Florida,2
cn1966-05-30-places.txt,Rhode Island,Rhode Island,2
cn1966-05-30-places.txt,Pennsyl- vania,Pennsylvania,1
cn1966-05-30-places.txt,Georgia,Georgia,1
cn1966-05-30-places.txt,North Car -,North Carolina,1
cn1966-05-30-places.txt,Italy,Italy,1
cn1966-05-30-places.txt,Uruguay,Uruguay,1
cn1966-05-30-places.txt,Hampshire,New Hampshire,1
cn1966-05-30-places.txt,Pennsyl-  vania,Pennsylvania,1
cn1966-05-30-places.txt,Oklahoma,Oklahoma,1
cn1966-05-30-places.txt,Ecuador,Ecuador,1
cn1966-05-30-places.txt,the District of Columbia,Washington D.C.,1
cn1966-05-30-places.txt,Nigeria,Nigeria,1
cn1966-05-30-places.txt,Mary-,Maryland,1
cn1966-05-30-places.txt,New York’,New York,1
cn1966-05-30-places.txt,Japan,Japan,1
cn1966-05-30-places.txt,Pennsyl- vania*,Pennsylvania,1
cn1966-05-30-places.txt,Maine,Maine,2
cn1966-05-30-places.txt,Alabama,Alabama,1
cn1966-05-30-places.txt,Mexico,Mexico,1
cn1966-05-30-places.txt,New  York,New York,1
cn1966-05-30-places.txt,Delaware,Delaware,1
cn1968-05-27-places.txt,New York,New York,24
cn1968-05-27-places.txt,California,California,2
cn1968-05-27-places.txt,Oregon,Oregon,1
cn1968-05-27-places.txt,Connecticut,Connecticut,3
cn1968-05-27-places.txt,Pennsylvania,Pennsylvania,5
cn1968-05-27-places.txt,Texas,Texas,2
cn1968-05-27-places.txt,Virginia,Virginia,9
cn1968-05-27-places.txt,Ohio,Ohio,4
cn1968-05-27-places.txt,New  Jersey,New Jersey,1
cn1968-05-27-places.txt,Greece,Greece,1
cn1968-05-27-places.txt,New Hamp-,New Hampshire,2
cn1968-05-27-places.txt,New Jersey,New Jersey,5
cn1968-05-27-places.txt,Maine,Maine,1
cn1968-05-27-places.txt,Hawaii,Hawaii,1
cn1968-05-27-places.txt,Utah,Utah,1
cn1968-05-27-places.txt,Illinois,Illinois,4
cn1968-05-27-places.txt,Maryland,Maryland,2
cn1968-05-27-places.txt,Cali-  fornia,California,1
cn1968-05-27-places.txt,Massachusetts,Massachusetts,3
cn1968-05-27-places.txt,Florida,Florida,3
cn1968-05-27-places.txt,Brazil,Brazil,1
cn1968-05-27-places.txt,Ilinois,Illinois,1
cn1968-05-27-places.txt,India,India,1
cn1968-05-27-places.txt,Jersey,New Jersey,1
cn1968-05-27-places.txt,Georgia,Georgia,3
cn1968-05-27-places.txt,Canada,Canada,1
cn1968-05-27-places.txt,Minnesota,Minnesota,2
cn1968-05-27-places.txt,New  York,New York,1
cn1968-05-27-places.txt,South Caro-,South Carolina,1
cn1968-05-27-places.txt,New*  Jersey,New Jersey,1
cn1968-05-27-places.txt,Columbia,Columbia,1
cn1968-05-27-places.txt,Mexico,Mexico,1
cn1968-05-27-places.txt,New. York,New York,1
cn1968-05-27-places.txt,Missouri,Missouri,1
cn1968-05-27-places.txt,Arizona,Arizona,1
