filename,GPE,count
cn1932-05-31-places.txt,Schenectady,1
cn1932-05-31-places.txt,N. Y. A.B.,7
cn1932-05-31-places.txt,Bryn Mawr,93
cn1932-05-31-places.txt,Wayne,1
cn1932-05-31-places.txt,Reading,1
cn1932-05-31-places.txt,Pa.,11
cn1932-05-31-places.txt,Philadelphia,4
cn1932-05-31-places.txt,Ill,1
cn1932-05-31-places.txt,Brookline,1
cn1932-05-31-places.txt,Mass.,6
cn1932-05-31-places.txt,New York City,10
cn1932-05-31-places.txt,N.Y.,3
cn1932-05-31-places.txt,Youngstown,1
cn1932-05-31-places.txt,Ohio,4
cn1932-05-31-places.txt,Morristown,1
cn1932-05-31-places.txt,N. J.,2
cn1932-05-31-places.txt,Red Bank,1
cn1932-05-31-places.txt,Baltimore,5
cn1932-05-31-places.txt,West Hartford,1
cn1932-05-31-places.txt,Staten Island,2
cn1932-05-31-places.txt,Princeton,1
cn1932-05-31-places.txt,Rosemont,1
cn1932-05-31-places.txt,Richmond,1
cn1932-05-31-places.txt,Cragsmoor,1
cn1932-05-31-places.txt,Wilmington,1
cn1932-05-31-places.txt,Elkridge,1
cn1932-05-31-places.txt,Cienfuegos,1
cn1932-05-31-places.txt,Cuba,1
cn1932-05-31-places.txt,Stirling,1
cn1932-05-31-places.txt,Mount Joy,1
cn1932-05-31-places.txt,New Haven,1
cn1932-05-31-places.txt,Boston,1
cn1932-05-31-places.txt,Ocean City,1
cn1932-05-31-places.txt,Greenville,1
cn1932-05-31-places.txt,Cambridge,1
cn1932-05-31-places.txt,Norwalk,2
cn1932-05-31-places.txt,Conn.,2
cn1932-05-31-places.txt,Clayton,1
cn1932-05-31-places.txt,Norristown,1
cn1932-05-31-places.txt,Los Angeles,1
cn1932-05-31-places.txt,Minneapolis,1
cn1932-05-31-places.txt,Minn.,1
cn1932-05-31-places.txt,Lansdowne,1
cn1932-05-31-places.txt,Danville,1
cn1932-05-31-places.txt,Ill.,4
cn1932-05-31-places.txt,Winnetka,1
cn1932-05-31-places.txt,Bryh Mawr,1
cn1932-05-31-places.txt,Charleston,1
cn1932-05-31-places.txt,N. Y.,4
cn1932-05-31-places.txt,Enid,1
cn1932-05-31-places.txt,Oklahoma,1
cn1932-05-31-places.txt,Oklahoma City,1
cn1932-05-31-places.txt,Okla.,1
cn1932-05-31-places.txt,Orange,1
cn1932-05-31-places.txt,North Dighton,1
cn1932-05-31-places.txt,Buffalo,1
cn1932-05-31-places.txt,Hubbard Woods,1
cn1932-05-31-places.txt,Cincinnati,2
cn1932-05-31-places.txt,Chicago,1
cn1932-05-31-places.txt,Augusta,1
cn1932-05-31-places.txt,Ga.,2
cn1932-05-31-places.txt,Providence,1
cn1932-05-31-places.txt,Madison,1
cn1932-05-31-places.txt,Wis.,1
cn1932-05-31-places.txt,"St, Louis",1
cn1932-05-31-places.txt,Mo.,1
cn1932-05-31-places.txt,Md.,2
cn1932-05-31-places.txt,Jamaica Plain,2
cn1932-05-31-places.txt,Washington,2
cn1932-05-31-places.txt,D.C.,1
cn1932-05-31-places.txt,Narberth Pa.,1
cn1932-05-31-places.txt,Andover,1
cn1932-05-31-places.txt,Brooklyn,1
cn1932-05-31-places.txt,Merion,1
cn1932-05-31-places.txt,Mount Airy,2
cn1932-05-31-places.txt,Richmond Hill,1
cn1932-05-31-places.txt,D. C.,1
cn1932-05-31-places.txt,Louisville,1
cn1932-05-31-places.txt,Stamford,1
cn1932-05-31-places.txt,Watertown,1
cn1932-05-31-places.txt,Pittsburgh,2
cn1932-05-31-places.txt,Chestnut Hill,3
cn1932-05-31-places.txt,Stonington,1
cn1932-05-31-places.txt,Haddonfield,1
cn1932-05-31-places.txt,Macon,1
cn1932-05-31-places.txt,Iowa City,2
cn1932-05-31-places.txt,Iowa,2
cn1932-05-31-places.txt,Fort Wayne,1
cn1932-05-31-places.txt,Ind.,1
cn1933-06-13-places.txt,La Jol- ,1
cn1933-06-13-places.txt,la,1
cn1933-06-13-places.txt,Calif,1
cn1933-06-13-places.txt,Bryn Mawr,82
cn1933-06-13-places.txt,Canton,1
cn1933-06-13-places.txt,Ohio,2
cn1933-06-13-places.txt,Portland,2
cn1933-06-13-places.txt,New York City,3
cn1933-06-13-places.txt,N. Y.—A.B.,9
cn1933-06-13-places.txt,Peoria,1
cn1933-06-13-places.txt,Jamai- ca Plains,1
cn1933-06-13-places.txt,Buffalo,1
cn1933-06-13-places.txt,Cynwyd,1
cn1933-06-13-places.txt,Pa.,10
cn1933-06-13-places.txt,Germantown,1
cn1933-06-13-places.txt,Jamaica,1
cn1933-06-13-places.txt,Sts Louis,1
cn1933-06-13-places.txt,Mo.,1
cn1933-06-13-places.txt,York,1
cn1933-06-13-places.txt,Mryn Mawr,1
cn1933-06-13-places.txt,Ill,2
cn1933-06-13-places.txt,Pittsburgh,2
cn1933-06-13-places.txt,N. Hat- ley,1
cn1933-06-13-places.txt,Canada,3
cn1933-06-13-places.txt,Ben Avon,1
cn1933-06-13-places.txt,Chicago,1
cn1933-06-13-places.txt,Philadelphia,5
cn1933-06-13-places.txt,Miami,1
cn1933-06-13-places.txt,Neck,1
cn1933-06-13-places.txt,N. Y,1
cn1933-06-13-places.txt,Hartford,2
cn1933-06-13-places.txt,erford,1
cn1933-06-13-places.txt,Pa,2
cn1933-06-13-places.txt,Roanoke,1
cn1933-06-13-places.txt,Ocean City,1
cn1933-06-13-places.txt,Md.,2
cn1933-06-13-places.txt,Milwaukee,1
cn1933-06-13-places.txt,"York City, N. Y.—A.B.,",1
cn1933-06-13-places.txt,L. I.,2
cn1933-06-13-places.txt,Beyn Mawr,1
cn1933-06-13-places.txt,naw,1
cn1933-06-13-places.txt,dale,1
cn1933-06-13-places.txt,Washington,2
cn1933-06-13-places.txt,D,1
cn1933-06-13-places.txt,mantown,1
cn1933-06-13-places.txt,Evanston,1
cn1933-06-13-places.txt,N,1
cn1933-06-13-places.txt,Flushing,1
cn1933-06-13-places.txt,N.,1
cn1933-06-13-places.txt,Bryn,1
cn1933-06-13-places.txt,Mawr,1
cn1933-06-13-places.txt,Towson,1
cn1933-06-13-places.txt,Indianapolis,1
cn1933-06-13-places.txt,Ind.,1
cn1933-06-13-places.txt,Madison,1
cn1933-06-13-places.txt,Brym Mawr,1
cn1933-06-13-places.txt,Oak Lane,1
cn1933-06-13-places.txt,Baltimore,1
cn1933-06-13-places.txt,bard Woods,1
cn1933-06-13-places.txt,edd Valley,1
cn1933-06-13-places.txt,ton,1
cn1933-06-13-places.txt,Delaware,1
cn1933-06-13-places.txt,Del.,1
cn1933-06-13-places.txt,Bloomfield,1
cn1933-06-13-places.txt,Moline,1
cn1933-06-13-places.txt,Ill.,1
cn1933-06-13-places.txt,dina,1
cn1933-06-13-places.txt,Winnipeg,1
cn1933-06-13-places.txt,timore,1
cn1933-06-13-places.txt,Batavia,1
cn1933-06-13-places.txt,Brooklyn,1
cn1933-06-13-places.txt,N. Y.,1
cn1933-06-13-places.txt,Galt,1
cn1933-06-13-places.txt,Ontario,1
cn1933-06-13-places.txt,Connecticut,1
cn1933-06-13-places.txt,burg,1
cn1933-06-13-places.txt,Del,1
cn1933-06-13-places.txt,berth,1
cn1933-06-13-places.txt,Zurich,1
cn1933-06-13-places.txt,Conn,1
cn1933-06-13-places.txt,Roslindale,1
cn1933-06-13-places.txt,Germany,1
cn1933-06-13-places.txt,Charleston,1
cn1933-06-13-places.txt,S. C.—A.B.,1
cn1933-06-13-places.txt,Bryn Mensa,1
cn1933-06-13-places.txt,ier,1
cn1933-06-13-places.txt,Louis,1
cn1933-06-13-places.txt,New York,1
cn1933-06-13-places.txt,folk,1
cn1933-06-13-places.txt,Hadley Falls,1
cn1933-06-13-places.txt,Mass.,1
cn1933-06-13-places.txt,more,1
cn1933-06-13-places.txt,Hawthorne,1
cn1933-06-13-places.txt,D. C.—A.B.,1
cn1933-06-13-places.txt,"York City,",1
cn1933-06-13-places.txt,Jenkintown,1
cn1933-06-13-places.txt,burgh,1
cn1933-06-13-places.txt,Moorestown,1
cn1935-06-05-places.txt,New York,13
cn1935-06-05-places.txt,Maryland,4
cn1935-06-05-places.txt,Missouri,1
cn1935-06-05-places.txt,Pennsylvania,18
cn1935-06-05-places.txt,China,1
cn1935-06-05-places.txt,Virginia,2
cn1935-06-05-places.txt,Massachusetts,11
cn1935-06-05-places.txt,New Jersey,9
cn1935-06-05-places.txt,Illinois,4
cn1935-06-05-places.txt,Ohio,2
cn1935-06-05-places.txt,Washington,4
cn1935-06-05-places.txt,California,1
cn1935-06-05-places.txt,Georgia,1
cn1935-06-05-places.txt,D. C.,2
cn1935-06-05-places.txt,Japan,1
cn1936-06-08-places.txt,Pennsylvania,18
cn1936-06-08-places.txt,New York,14
cn1936-06-08-places.txt,New. York,1
cn1936-06-08-places.txt,Ohio,4
cn1936-06-08-places.txt,Massachusetts,3
cn1936-06-08-places.txt,Connecticut,2
cn1936-06-08-places.txt,Illinois,3
cn1936-06-08-places.txt,Iowa,1
cn1936-06-08-places.txt,Mexico,1
cn1936-06-08-places.txt,Virginia,1
cn1936-06-08-places.txt,North Carolina,1
cn1936-06-08-places.txt,New Jersey,3
cn1936-06-08-places.txt,Washington,1
cn1936-06-08-places.txt,Rhode Island,1
cn1936-06-08-places.txt,Wisconsin,1
cn1936-06-08-places.txt,Arkansas,1
cn1936-06-08-places.txt,Hollander,1
cn1936-06-08-places.txt,Maryland,1
cn1936-06-08-places.txt,lis,1
cn1936-06-08-places.txt,Mo,1
cn1937-06-02-places.txt,Pennsylvania,11
cn1937-06-02-places.txt,Philadelphia,2
cn1937-06-02-places.txt,New ‘York City,1
cn1937-06-02-places.txt,Virginia,2
cn1937-06-02-places.txt,New York City,6
cn1937-06-02-places.txt,Minnesota,1
cn1937-06-02-places.txt,Pefnsylvania,1
cn1937-06-02-places.txt,Illinois,4
cn1937-06-02-places.txt,New York,4
cn1937-06-02-places.txt,Massachusetts,4
cn1937-06-02-places.txt,Florida,1
cn1937-06-02-places.txt,New Jersey,3
cn1937-06-02-places.txt,Ohio,2
cn1937-06-02-places.txt,California,1
cn1937-06-02-places.txt,Maryland,4
cn1937-06-02-places.txt,Tennessee,1
cn1937-06-02-places.txt,Washington,2
cn1937-06-02-places.txt,D. C.,2
cn1937-06-02-places.txt,Connecticut,1
cn1937-06-02-places.txt,Rhode Island,1
cn1937-06-02-places.txt,West Virginia,1
cn1937-06-02-places.txt,Texas,1
cn1938-06-01-places.txt,New York City,11
cn1938-06-01-places.txt,Connecticut,4
cn1938-06-01-places.txt,Virginia,3
cn1938-06-01-places.txt,Maryland,2
cn1938-06-01-places.txt,Pennsylvania,15
cn1938-06-01-places.txt,Tennessee,2
cn1938-06-01-places.txt,Philadelphia,7
cn1938-06-01-places.txt,Indiana,2
cn1938-06-01-places.txt,Massachusetts,5
cn1938-06-01-places.txt,Illinois,3
cn1938-06-01-places.txt,Ohio,4
cn1938-06-01-places.txt,New York,11
cn1938-06-01-places.txt,Michigan,4
cn1938-06-01-places.txt,Rhode Island,3
cn1938-06-01-places.txt,Missouri,2
cn1938-06-01-places.txt,New Hampshire,1
cn1938-06-01-places.txt,Delaware,1
cn1938-06-01-places.txt,Pennsylvariia,1
cn1939-06-07-places.txt,Pennsylvania,18
cn1939-06-07-places.txt,New York,12
cn1939-06-07-places.txt,Maryland,5
cn1939-06-07-places.txt,Illinois,4
cn1939-06-07-places.txt,Ohio,4
cn1939-06-07-places.txt,New Jersey,2
cn1939-06-07-places.txt,Massachusetts,3
cn1939-06-07-places.txt,Colorado,1
cn1939-06-07-places.txt,Rauh,1
cn1939-06-07-places.txt,Missouri,2
cn1939-06-07-places.txt,Virginia,3
cn1939-06-07-places.txt,New. York,1
cn1939-06-07-places.txt,Hawaii,1
cn1939-06-07-places.txt,Connecticut,4
cn1939-06-07-places.txt,Indiana,1
cn1939-06-07-places.txt,North,1
cn1939-06-07-places.txt,New Mexico,1
cn1939-06-07-places.txt,New Hampshire,1
cn1939-06-07-places.txt,Minnesota,1
cn1939-06-07-places.txt,Washington,1
cn1939-06-07-places.txt,Georgia,1
cn1939-06-07-places.txt,Rhode Island,1
cn1940-06-05-places.txt,New York City,10
cn1940-06-05-places.txt,Philadelphia,4
cn1940-06-05-places.txt,New Jersey,3
cn1940-06-05-places.txt,New York,6
cn1940-06-05-places.txt,Ohio,1
cn1940-06-05-places.txt,Pennsylvania,13
cn1940-06-05-places.txt,Massachusetts,8
cn1940-06-05-places.txt,Connecticut,2
cn1940-06-05-places.txt,Colorado,1
cn1940-06-05-places.txt,North Carolina,1
cn1940-06-05-places.txt,Maryland,5
cn1940-06-05-places.txt,District of Columbia,2
cn1940-06-05-places.txt,Vermont,1
cn1940-06-05-places.txt,Virginia,1
cn1940-06-05-places.txt,California,1
cn1940-06-05-places.txt,Illinois,4
cn1940-06-05-places.txt,England,1
cn1940-06-05-places.txt,Nebraska,1
cn1940-06-05-places.txt,Rhode Island,2
cn1940-06-05-places.txt,New York  ,1
cn1940-06-05-places.txt,Oregon,1
cn1940-06-05-places.txt,Missouri,1
cn1940-06-05-places.txt,Minnesota,1
cn1940-06-05-places.txt,Oklahoma,1
cn1940-06-05-places.txt,Washington,1
cn1941-06-04-places.txt,New York,22
cn1941-06-04-places.txt,Massachusetts,11
cn1941-06-04-places.txt,Illinois,5
cn1941-06-04-places.txt,Pennsylvania,19
cn1941-06-04-places.txt,Washington,1
cn1941-06-04-places.txt,Maryland,5
cn1941-06-04-places.txt,Connecticut,6
cn1941-06-04-places.txt,District of Columbia,4
cn1941-06-04-places.txt,New Jersey,9
cn1941-06-04-places.txt,Ohio,3
cn1941-06-04-places.txt,Mexico,1
cn1941-06-04-places.txt,Wisconsin,3
cn1941-06-04-places.txt,Indiana,1
cn1941-06-04-places.txt,California,1
cn1941-06-04-places.txt,Virginia,1
cn1941-06-04-places.txt,Texas,1
cn1941-06-04-places.txt,Puerto Rico,1
cn1942-06-02-places.txt,Rhode Island,2
cn1942-06-02-places.txt,Pennsylvania,25
cn1942-06-02-places.txt,Michigan,1
cn1942-06-02-places.txt,New York,22
cn1942-06-02-places.txt,New Jersey,10
cn1942-06-02-places.txt,Connecticut,7
cn1942-06-02-places.txt,Illinois,5
cn1942-06-02-places.txt,Maryland,6
cn1942-06-02-places.txt,Pefinsylvania,1
cn1942-06-02-places.txt,Massachusetts,11
cn1942-06-02-places.txt,New York City,1
cn1942-06-02-places.txt,Colorado,1
cn1942-06-02-places.txt,Virginia,1
cn1942-06-02-places.txt,Florida,1
cn1942-06-02-places.txt,Brazil,1
cn1942-06-02-places.txt,South Carolina,2
cn1942-06-02-places.txt,California,3
cn1942-06-02-places.txt,North Carolina,1
cn1942-06-02-places.txt,Washington,1
cn1942-06-02-places.txt,Lllinois,1
cn1942-06-02-places.txt,Ohio,5
cn1942-06-02-places.txt,Missouri,2
cn1942-06-02-places.txt,Wisconsin,3
cn1942-06-02-places.txt,New Hampshire,1
cn1942-06-02-places.txt,Delaware,2
cn1942-06-02-places.txt,Canada,1
cn1942-06-02-places.txt,Tennessee,1
cn1942-06-02-places.txt,Iowa,1
cn1942-06-02-places.txt,Oklahoma,1
cn1942-06-02-places.txt,New. York,1
cn1943-06-08-places.txt,Pennsylvania,26
cn1943-06-08-places.txt,Massachusetts,7
cn1943-06-08-places.txt,New York,24
cn1943-06-08-places.txt,Bolivia,1
cn1943-06-08-places.txt,Maryland,8
cn1943-06-08-places.txt,Washington,2
cn1943-06-08-places.txt,D. C.,2
cn1943-06-08-places.txt,California,4
cn1943-06-08-places.txt,North Carolina,2
cn1943-06-08-places.txt,Rhode Island,2
cn1943-06-08-places.txt,Illinois,3
cn1943-06-08-places.txt,Connecticut,6
cn1943-06-08-places.txt,New Jersey,9
cn1943-06-08-places.txt,Chekiang,1
cn1943-06-08-places.txt,China,1
cn1943-06-08-places.txt,West Virginia,2
cn1943-06-08-places.txt,Missouri,2
cn1943-06-08-places.txt,Ohio,6
cn1943-06-08-places.txt,Minnesota,1
cn1943-06-08-places.txt,New York’,1
cn1943-06-08-places.txt,Texas,1
cn1943-06-08-places.txt,Maine,1
cn1943-06-08-places.txt,Venezuela,1
cn1943-06-08-places.txt,Houston,1
cn1943-06-08-places.txt,Indiana,1
cn1944-06-06-places.txt,New York,10
cn1944-06-06-places.txt,Washing- ton,1
cn1944-06-06-places.txt,D. C.,5
cn1944-06-06-places.txt,New ,5
cn1944-06-06-places.txt,Maryland,5
cn1944-06-06-places.txt,Massachusetts,3
cn1944-06-06-places.txt,Mary- ,1
cn1944-06-06-places.txt,Ohio,3
cn1944-06-06-places.txt,New York City,1
cn1944-06-06-places.txt,California,2
cn1944-06-06-places.txt,Washington,6
cn1944-06-06-places.txt,Pennsylvania,9
cn1944-06-06-places.txt,Colorado,1
cn1944-06-06-places.txt,Washington D.C.,1
cn1944-06-06-places.txt,Califor- nia,1
cn1944-06-06-places.txt,Illinois,3
cn1944-06-06-places.txt,Indiana,2
cn1944-06-06-places.txt,Tennessee,1
cn1944-06-06-places.txt,New Jersey,2
cn1944-06-06-places.txt,Washing- ,1
cn1944-06-06-places.txt,New Jer- ,2
cn1944-06-06-places.txt,Missouri,1
cn1944-06-06-places.txt,Alberta,1
cn1944-06-06-places.txt,Connecticut,1
cn1944-06-06-places.txt,Pennsyl- vania,3
cn1944-06-06-places.txt,France,1
cn1944-06-06-places.txt,Virginia,1
cn1944-06-06-places.txt,Kansas,2
cn1944-06-06-places.txt,Alabama,1
cn1944-06-06-places.txt,Horwood,1
cn1944-06-06-places.txt,Delaware,1
cn1944-06-06-places.txt,New: York,1
cn1944-06-06-places.txt,Rhode Island,1
cn1946-06-11-places.txt,Maryland,4
cn1946-06-11-places.txt,New York,19
cn1946-06-11-places.txt,New ,6
cn1946-06-11-places.txt,Pennsylvania,14
cn1946-06-11-places.txt,Missouri,2
cn1946-06-11-places.txt,Virginia,1
cn1946-06-11-places.txt,Illinois,2
cn1946-06-11-places.txt,Rhode,1
cn1946-06-11-places.txt,Pennsyl- vania,3
cn1946-06-11-places.txt,the District of Columbia,2
cn1946-06-11-places.txt,Istanbul,1
cn1946-06-11-places.txt,Massachu-,2
cn1946-06-11-places.txt,New Jersey,3
cn1946-06-11-places.txt,Massa- chusetts,1
cn1946-06-11-places.txt,Connecticut,2
cn1946-06-11-places.txt,Georgia,1
cn1946-06-11-places.txt,Rhode Island,2
cn1946-06-11-places.txt,West ,1
cn1946-06-11-places.txt,the District OF Columbia,1
cn1946-06-11-places.txt,Minnesota,2
cn1946-06-11-places.txt,Ohio,3
cn1946-06-11-places.txt,Louisiana,1
cn1946-06-11-places.txt,California,2
cn1946-06-11-places.txt,Washington,1
cn1946-06-11-places.txt,The Nether- lands,1
cn1946-06-11-places.txt,New Jer- ,1
cn1946-06-11-places.txt,Florida,1
cn1946-06-11-places.txt,Texas,2
cn1946-06-11-places.txt,Argentina,1
cn1946-06-11-places.txt,Indiana,1
cn1946-06-11-places.txt,New Hamp- ,1
cn1946-06-11-places.txt,Puerto Rico,1
cn1946-06-11-places.txt,"New, York",1
cn1946-06-11-places.txt,Ontario,1
cn1946-06-11-places.txt,Massachusetts,1
cn1947-06-03-places.txt,Pennsylvania,13
cn1947-06-03-places.txt,China,1
cn1947-06-03-places.txt,New Jersey,2
cn1947-06-03-places.txt,California,1
cn1947-06-03-places.txt,Illinois,3
cn1947-06-03-places.txt,sachusetts,2
cn1947-06-03-places.txt,Massachu-,1
cn1947-06-03-places.txt,Massa-,1
cn1947-06-03-places.txt,New York,17
cn1947-06-03-places.txt,Massachusetts,4
cn1947-06-03-places.txt,the District of Columbia,4
cn1947-06-03-places.txt,Kentucky,1
cn1947-06-03-places.txt,New ,10
cn1947-06-03-places.txt,North Carolina,1
cn1947-06-03-places.txt,Washington,1
cn1947-06-03-places.txt,Missouri,1
cn1947-06-03-places.txt,Ohio,2
