filename,GPE,count
cn1947-06-03-places.txt,Virginia,2
cn1947-06-03-places.txt,Alabama,1
cn1947-06-03-places.txt,Texas,1
cn1947-06-03-places.txt,New Hamp- ,1
cn1947-06-03-places.txt,the Dis- trict of Colombia,1
cn1947-06-03-places.txt,Connecticut,1
cn1947-06-03-places.txt,Pennsyl- vania,1
cn1947-06-03-places.txt,Michigan,2
cn1948-06-01-places.txt,Pennsylvania,12
cn1948-06-01-places.txt,New York,21
cn1948-06-01-places.txt,New Jersey,5
cn1948-06-01-places.txt,Maryland,3
cn1948-06-01-places.txt,Minnesota,2
cn1948-06-01-places.txt,New ,14
cn1948-06-01-places.txt,Connecticut,2
cn1948-06-01-places.txt,Massachusetts,4
cn1948-06-01-places.txt,Pennsyl- vania,4
cn1948-06-01-places.txt,the Dis- trict of Columbia,1
cn1948-06-01-places.txt,Turkey,1
cn1948-06-01-places.txt,Illinois,4
cn1948-06-01-places.txt,North Carolina,1
cn1948-06-01-places.txt,Massa-,2
cn1948-06-01-places.txt,North ,1
cn1948-06-01-places.txt,Tennessee,2
cn1948-06-01-places.txt,Alabama,1
cn1948-06-01-places.txt,Ohio,4
cn1948-06-01-places.txt,Wisconsin,1
cn1948-06-01-places.txt,the District of Columbia,1
cn1948-06-01-places.txt,New Hampshire,1
cn1948-06-01-places.txt,New Jer- ,1
cn1948-06-01-places.txt,Minne- sota,1
cn1948-06-01-places.txt,District of Columbia,1
cn1948-06-01-places.txt,Massa- chusetts.,1
cn1948-06-01-places.txt,Virginia,1
cn1948-06-01-places.txt,Kentucky,1
cn1948-06-01-places.txt,Indiana,1
cn1948-06-01-places.txt,vania,1
cn1949-05-31-places.txt,New Jersey,4
cn1949-05-31-places.txt,Maryland,5
cn1949-05-31-places.txt,Connecticut,4
cn1949-05-31-places.txt,Missouri,2
cn1949-05-31-places.txt,Pennsylvania,7
cn1949-05-31-places.txt,Kansas,1
cn1949-05-31-places.txt,New York,15
cn1949-05-31-places.txt,Illinois,4
cn1949-05-31-places.txt,North Carolina,2
cn1949-05-31-places.txt,Ohio,5
cn1949-05-31-places.txt,Rhode Island,1
cn1949-05-31-places.txt,Argentina,1
cn1949-05-31-places.txt,Massachusetts,5
cn1949-05-31-places.txt,New ,8
cn1949-05-31-places.txt,Jersey,1
cn1949-05-31-places.txt,Chile,1
cn1949-05-31-places.txt,the District of Columbia,3
cn1949-05-31-places.txt,North ,1
cn1949-05-31-places.txt,farolina,1
cn1949-05-31-places.txt,China,1
cn1949-05-31-places.txt,Canada,2
cn1949-05-31-places.txt,Kentucky,1
cn1949-05-31-places.txt,Alaasantie,1
cn1949-05-31-places.txt,Sweden,1
cn1949-05-31-places.txt,Colorado,1
cn1949-05-31-places.txt,Louisiana,2
cn1949-05-31-places.txt,Wisconsin,1
cn1949-05-31-places.txt,Sunderland,1
cn1949-05-31-places.txt,California,1
cn1949-05-31-places.txt,Rhode ,1
cn1950-06-06-places.txt,Pennsylvania,8
cn1950-06-06-places.txt,New York,22
cn1950-06-06-places.txt,Pennsyl- vania,6
cn1950-06-06-places.txt,New ,11
cn1950-06-06-places.txt,Peru,1
cn1950-06-06-places.txt,Delaware,1
cn1950-06-06-places.txt,New Jer- ,3
cn1950-06-06-places.txt,Penn- ,3
cn1950-06-06-places.txt,New Jersey,7
cn1950-06-06-places.txt,New,1
cn1950-06-06-places.txt,Pennsyl vania,1
cn1950-06-06-places.txt,Ohio,2
cn1950-06-06-places.txt,Turkey,1
cn1950-06-06-places.txt,Flor- ida,1
cn1950-06-06-places.txt,France,2
cn1950-06-06-places.txt,Massachusetts,5
cn1950-06-06-places.txt,Indiana,1
cn1950-06-06-places.txt,Greece,1
cn1950-06-06-places.txt,Massachu- setts,2
cn1950-06-06-places.txt,Cali- ,1
cn1950-06-06-places.txt,Kansas,1
cn1950-06-06-places.txt,York,3
cn1950-06-06-places.txt,Maryland,2
cn1950-06-06-places.txt,Maine,2
cn1950-06-06-places.txt,the District of Columbia,1
cn1950-06-06-places.txt,Virginia,1
cn1950-06-06-places.txt,Illinois,3
cn1950-06-06-places.txt,Mary- ,2
cn1950-06-06-places.txt,Michi- gan,1
cn1950-06-06-places.txt,Connecticut,4
cn1950-06-06-places.txt,Colorado,1
cn1950-06-06-places.txt,Missouri,1
cn1950-06-06-places.txt,Massachu-,1
cn1950-06-06-places.txt,Massa- chusetts,1
cn1950-06-06-places.txt,Michigan,1
cn1950-06-06-places.txt,Tennessee,1
cn1950-06-06-places.txt,Mas-,1
cn1950-06-06-places.txt,Massachu setts,1
cn1950-06-06-places.txt,Massachu-  ,1
cn1950-06-06-places.txt,New  ,1
cn1950-06-06-places.txt,China,1
cn1950-06-06-places.txt,Arkansas,1
cn1950-06-06-places.txt,Jersey,1
cn1951-06-05-places.txt,New ,12
cn1951-06-05-places.txt,Ohio,5
cn1951-06-05-places.txt,Hampshire,1
cn1951-06-05-places.txt,New York,16
cn1951-06-05-places.txt,Canada,1
cn1951-06-05-places.txt,New  ,2
cn1951-06-05-places.txt,China,1
cn1951-06-05-places.txt,Pennsyl-  ania,1
cn1951-06-05-places.txt,the District of Columbia,1
cn1951-06-05-places.txt,California,4
cn1951-06-05-places.txt,Pennsyl- vania,3
cn1951-06-05-places.txt,Texas,2
cn1951-06-05-places.txt,Massa-,2
cn1951-06-05-places.txt,Vir- ginia,1
cn1951-06-05-places.txt,Connecticut,2
cn1951-06-05-places.txt,North ‘Carolina.,1
cn1951-06-05-places.txt,Illinois,2
cn1951-06-05-places.txt,Matyland,1
cn1951-06-05-places.txt,Maine,2
cn1951-06-05-places.txt,France,1
cn1951-06-05-places.txt,Jersey,1
cn1951-06-05-places.txt,Delaware,1
cn1951-06-05-places.txt,Mary- ,1
cn1951-06-05-places.txt,Maryland,6
cn1951-06-05-places.txt,Mas,1
cn1951-06-05-places.txt,sachusettss,1
cn1951-06-05-places.txt,Mas-,2
cn1951-06-05-places.txt,Mas- ,3
cn1951-06-05-places.txt,Pennsyl-  Vania,1
cn1951-06-05-places.txt,Wells ,1
cn1951-06-05-places.txt,sylvania,1
cn1951-06-05-places.txt,New Jersey,2
cn1951-06-05-places.txt,Pennsylvania,3
cn1951-06-05-places.txt,Rhode Is- ,1
cn1951-06-05-places.txt,Massa- chusetts.,1
cn1951-06-05-places.txt,Massachusetts,1
cn1951-06-05-places.txt,ouri,1
cn1951-06-05-places.txt,Miralotte,1
cn1951-06-05-places.txt,India,1
cn1951-06-05-places.txt,Penn- ,1
cn1951-06-05-places.txt,Mich- igan,1
cn1951-06-05-places.txt,West ,1
cn1951-06-05-places.txt,Michigan,1
cn1952-06-03-places.txt,Pennsylvania,15
cn1952-06-03-places.txt,New York,32
cn1952-06-03-places.txt,Maryland,7
cn1952-06-03-places.txt,China,3
cn1952-06-03-places.txt,Ohio,9
cn1952-06-03-places.txt,Florida,1
cn1952-06-03-places.txt,Tennes-,1
cn1952-06-03-places.txt,Massachusetts,5
cn1952-06-03-places.txt,Illinois,4
cn1952-06-03-places.txt,Virginia,3
cn1952-06-03-places.txt,Indiana,1
cn1952-06-03-places.txt,Connecticut,4
cn1952-06-03-places.txt,Pennsyl-  vania  ,2
cn1952-06-03-places.txt,New Jersey,6
cn1952-06-03-places.txt,the District of Columbia  ,1
cn1952-06-03-places.txt,Massachu-,2
cn1952-06-03-places.txt,Japan,1
cn1952-06-03-places.txt,Pennsyl- vania  ,1
cn1952-06-03-places.txt,California,2
cn1952-06-03-places.txt,Georgia,2
cn1952-06-03-places.txt,New  ,1
cn1952-06-03-places.txt,Michigan,5
cn1952-06-03-places.txt,Okla- homa,2
cn1952-06-03-places.txt,West  ,1
cn1952-06-03-places.txt,Turkey,1
cn1952-06-03-places.txt,Germany,1
cn1952-06-03-places.txt,Massachu- setts,2
cn1952-06-03-places.txt,New ,3
cn1952-06-03-places.txt,Pennsyl- vania ‘ A Anne,1
cn1952-06-03-places.txt,Missouri,4
cn1952-06-03-places.txt,West Virginia,1
cn1952-06-03-places.txt,Jersey,2
cn1952-06-03-places.txt,North Carolina,1
cn1952-06-03-places.txt,Cuba,1
cn1952-06-03-places.txt,Pennsyl- vania ,1
cn1952-06-03-places.txt,Nebraska,1
cn1952-06-03-places.txt,Oklahoma,1
cn1952-06-03-places.txt,Mexico,1
cn1952-06-03-places.txt,France,1
cn1952-06-03-places.txt,Minnescta,1
cn1952-06-03-places.txt,the District of Columbia,1
cn1952-06-03-places.txt,Rhode Island,1
cn1952-06-03-places.txt,Pakistan,1
cn1952-06-03-places.txt,Pennsyl- vania,1
cn1952-06-03-places.txt,Pennsyl- vania Sociology and Anthropology,1
cn1953-06-02-places.txt,Pennsyl- vania,5
cn1953-06-02-places.txt,New York,15
cn1953-06-02-places.txt,absentia,1
cn1953-06-02-places.txt,New ,5
cn1953-06-02-places.txt,Ohio,5
cn1953-06-02-places.txt,Mich- igan,1
cn1953-06-02-places.txt,Pennsylva- nia,3
cn1953-06-02-places.txt,New Jeffley,1
cn1953-06-02-places.txt,Florida,3
cn1953-06-02-places.txt,New Jer- ,1
cn1953-06-02-places.txt,New  _Jersey,1
cn1953-06-02-places.txt,Califor- ,1
cn1953-06-02-places.txt,Virginia,2
cn1953-06-02-places.txt,New Jersey,4
cn1953-06-02-places.txt,Iowa,1
cn1953-06-02-places.txt,the Dominican Republic,1
cn1953-06-02-places.txt,Paris,1
cn1953-06-02-places.txt,New  ,2
cn1953-06-02-places.txt,Pennsyl-  Patricia,1
cn1953-06-02-places.txt,Pennsylvania,4
cn1953-06-02-places.txt,Connecticut,1
cn1953-06-02-places.txt,sachusetts,1
cn1953-06-02-places.txt,the District of Columbia,1
cn1953-06-02-places.txt,Mas- ,1
cn1953-06-02-places.txt,Okla- homa,1
cn1953-06-02-places.txt,Penn- ,2
cn1953-06-02-places.txt,New’  York,1
cn1953-06-02-places.txt,Penn-  sylvania,1
cn1953-06-02-places.txt,Pennsyl-  vania,1
cn1953-06-02-places.txt,New  York,1
cn1953-06-02-places.txt,Califor- nia,1
cn1953-06-02-places.txt,Texas,1
cn1953-06-02-places.txt,Massachusetts,1
cn1953-06-02-places.txt,California,2
cn1953-06-02-places.txt,Maryland,2
cn1953-06-02-places.txt,Kansas,1
cn1953-06-02-places.txt,Michigan,1
cn1953-06-02-places.txt,Louisiana,1
cn1953-06-02-places.txt,Mary- ,1
cn1953-06-02-places.txt,Czechoslo- vakia,1
cn1953-06-02-places.txt,New’ York,1
cn1953-06-02-places.txt,Uru- guay,1
cn1963-06-03-places.txt,Pennsyl- vania,2
cn1963-06-03-places.txt,New ,3
cn1963-06-03-places.txt,Pennsylvania,8
cn1963-06-03-places.txt,New York,18
cn1963-06-03-places.txt,New,1
cn1963-06-03-places.txt,Cali- ,1
cn1963-06-03-places.txt,Arizona,2
cn1963-06-03-places.txt,New  ,1
cn1963-06-03-places.txt,New Jersey,5
cn1963-06-03-places.txt,Panmyivania,1
cn1963-06-03-places.txt,Connecticut,2
cn1963-06-03-places.txt,California,1
cn1963-06-03-places.txt,Ohio,3
cn1963-06-03-places.txt,Indiana,2
cn1963-06-03-places.txt,Georgia,1
cn1963-06-03-places.txt,Massacusetts,1
cn1963-06-03-places.txt,Wisconsin,1
cn1963-06-03-places.txt,Minnesota,1
cn1963-06-03-places.txt,Massachusetts,4
cn1963-06-03-places.txt,France,2
cn1963-06-03-places.txt,Mis- souri,1
cn1963-06-03-places.txt,New  York,1
cn1963-06-03-places.txt,Tilnois,1
cn1963-06-03-places.txt,Florida,1
cn1963-06-03-places.txt,New Jecuns,1
cn1963-06-03-places.txt,Maryland,3
cn1963-06-03-places.txt,Wiscon- ,1
cn1963-06-03-places.txt,India,1
cn1963-06-03-places.txt,Belgium,1
cn1963-06-03-places.txt,Rhode Island,2
cn1963-06-03-places.txt,Illinois,3
cn1963-06-03-places.txt,the District of Columbia,1
cn1963-06-03-places.txt,Pennsylvapia,1
cn1963-06-03-places.txt,Austria,1
cn1963-06-03-places.txt,Kenya,1
cn1963-06-03-places.txt,Idaho,1
cn1963-06-03-places.txt,Massachu-  wetta,1
cn1963-06-03-places.txt,Pennsyl-  vania,1
cn1964-06-01-places.txt,Missouri,1
cn1964-06-01-places.txt,Alabama,1
cn1964-06-01-places.txt,South ,2
cn1964-06-01-places.txt,West ,1
cn1964-06-01-places.txt,New ,15
cn1964-06-01-places.txt,Pennsyl- vania,5
cn1964-06-01-places.txt,New York,24
cn1964-06-01-places.txt,Pennsylvania,6
cn1964-06-01-places.txt,Ohio,8
cn1964-06-01-places.txt,New Jersey,6
cn1964-06-01-places.txt,the District of Columbia,4
cn1964-06-01-places.txt,Virginia,2
cn1964-06-01-places.txt,Illinois,2
cn1964-06-01-places.txt,Hawaii,1
cn1964-06-01-places.txt,Massachusetts,3
cn1964-06-01-places.txt,Massa- chusetts,1
cn1964-06-01-places.txt,New. York,2
cn1964-06-01-places.txt,Montana,2
cn1964-06-01-places.txt,New: York,1
cn1964-06-01-places.txt,Italy,1
cn1964-06-01-places.txt,New  ,1
cn1964-06-01-places.txt,Connecticut,5
cn1964-06-01-places.txt,Egypt,1
cn1964-06-01-places.txt,Maryland,2
cn1964-06-01-places.txt,Oklahoma,1
cn1964-06-01-places.txt,the District of Columbia*,1
cn1964-06-01-places.txt,Argentina,1
cn1964-06-01-places.txt,California,2
cn1964-06-01-places.txt,West Virginia,1
cn1964-06-01-places.txt,Idaho,1
cn1964-06-01-places.txt,Kentucky,1
cn1964-06-01-places.txt,New york,1
cn1964-06-01-places.txt,Perinsyl-  svania,1
cn1964-06-01-places.txt,New Yérk,1
cn1964-06-01-places.txt,Indiana,1
cn1964-06-01-places.txt,New™  ,1
cn1964-06-01-places.txt,Massachu- setts,1
cn1964-06-01-places.txt,Tennessee,1
cn1964-06-01-places.txt,Wyoming,1
cn1965-05-31-places.txt,Ohio,4
cn1965-05-31-places.txt,New York,29
cn1965-05-31-places.txt,Maryland,8
cn1965-05-31-places.txt,Pennsyl-  vania  Bernice,1
cn1965-05-31-places.txt,Pennsylvania,11
cn1965-05-31-places.txt,New ,15
cn1965-05-31-places.txt,Pennsyl- vania,3
cn1965-05-31-places.txt,Minnesota,2
cn1965-05-31-places.txt,Canada,1
cn1965-05-31-places.txt,France,1
cn1965-05-31-places.txt,Texas,3
cn1965-05-31-places.txt,New  York,1
cn1965-05-31-places.txt,Brazil,1
cn1965-05-31-places.txt,Virginia,2
cn1965-05-31-places.txt,Massachusetts,4
cn1965-05-31-places.txt,Florida,3
cn1965-05-31-places.txt,New,1
cn1965-05-31-places.txt,California,2
cn1965-05-31-places.txt,New Hampshire,1
cn1965-05-31-places.txt,Kentucky,1
cn1965-05-31-places.txt,North Carolina,1
cn1965-05-31-places.txt,New  o,1
cn1965-05-31-places.txt,Jersey,1
cn1965-05-31-places.txt,Oklahoma,1
cn1965-05-31-places.txt,the District of Columbia,4
cn1965-05-31-places.txt,Arizona,1
cn1965-05-31-places.txt,Germany,1
cn1965-05-31-places.txt,Idaho,1
cn1965-05-31-places.txt,Conn- ,3
cn1965-05-31-places.txt,North Car- ,1
cn1965-05-31-places.txt,Mis-  souri,1
cn1965-05-31-places.txt,New Jersey,7
cn1965-05-31-places.txt,Illinois,2
cn1965-05-31-places.txt,Rhode Island,1
cn1965-05-31-places.txt,Washington,1
cn1965-05-31-places.txt,Indiana,1
cn1965-05-31-places.txt,Vermont,1
cn1965-05-31-places.txt,Michigan,1
cn1965-05-31-places.txt,Iowa,1
cn1965-05-31-places.txt,New Jer- ,1
cn1965-05-31-places.txt,Louisiana,2
cn1965-05-31-places.txt,Argentina,1
cn1965-05-31-places.txt,England,1
cn1965-05-31-places.txt,Connecticut,2
cn1965-05-31-places.txt,Turkey,1
cn1965-05-31-places.txt,Vir- ginia,1
cn1965-05-31-places.txt,Delaware,1
cn1965-05-31-places.txt,New ‘York,1
cn1965-05-31-places.txt,Nebraska,1
cn1965-05-31-places.txt,New Hamp-,1
cn1966-05-30-places.txt,West ,1
cn1966-05-30-places.txt,Switz- ,1
cn1966-05-30-places.txt,Alaska,1
cn1966-05-30-places.txt,New York,22
cn1966-05-30-places.txt,California,3
cn1966-05-30-places.txt,Taiwan,1
cn1966-05-30-places.txt,Canada,1
cn1966-05-30-places.txt,Colorado,1
cn1966-05-30-places.txt,Pennsylvania,11
cn1966-05-30-places.txt,Illinois,5
cn1966-05-30-places.txt,Oregon,1
cn1966-05-30-places.txt,Pennsyl- vania  ,1
cn1966-05-30-places.txt,Massachusetts,3
cn1966-05-30-places.txt,New Jer- ,1
cn1966-05-30-places.txt,Massachu- setts*,1
cn1966-05-30-places.txt,New ,5
cn1966-05-30-places.txt,Ohio,5
cn1966-05-30-places.txt,New Jersey,6
cn1966-05-30-places.txt,Connecticut,1
cn1966-05-30-places.txt,Massa- chusetts  ,1
cn1966-05-30-places.txt,Indiana,3
cn1966-05-30-places.txt,North Carolina,3
cn1966-05-30-places.txt,Massachu-,1
cn1966-05-30-places.txt,Maryland,5
cn1966-05-30-places.txt,Texas,3
cn1966-05-30-places.txt,Virginia,3
cn1966-05-30-places.txt,Jersey,1
cn1966-05-30-places.txt,Florida,2
cn1966-05-30-places.txt,Rhode Island,2
cn1966-05-30-places.txt,Pennsyl- vania,1
cn1966-05-30-places.txt,Georgia,1
cn1966-05-30-places.txt,North Car -  ,1
cn1966-05-30-places.txt,Massa- chusetts,1
cn1966-05-30-places.txt,Italy,1
cn1966-05-30-places.txt,Uruguay,1
cn1966-05-30-places.txt,Hampshire,1
cn1966-05-30-places.txt,New  ,1
cn1966-05-30-places.txt,Pennsyl-  vania ,1
cn1966-05-30-places.txt,Oklahoma,1
cn1966-05-30-places.txt,Ecuador,1
cn1966-05-30-places.txt,the District of Columbia,1
cn1966-05-30-places.txt,Nigeria,1
cn1966-05-30-places.txt,Mary- ,1
cn1966-05-30-places.txt,New York’,1
cn1966-05-30-places.txt,Japan,1
cn1966-05-30-places.txt,Pennsyl- vania*,1
cn1966-05-30-places.txt,Maine,2
cn1966-05-30-places.txt,Alabama,1
cn1966-05-30-places.txt,Mexico,1
cn1966-05-30-places.txt,New  York,1
cn1966-05-30-places.txt,Delaware,1
cn1968-05-27-places.txt,New York,24
cn1968-05-27-places.txt,California,2
cn1968-05-27-places.txt,Oregon,1
cn1968-05-27-places.txt,New ,17
cn1968-05-27-places.txt,Connecticut,3
cn1968-05-27-places.txt,Pennsylvania,5
cn1968-05-27-places.txt,Texas,2
cn1968-05-27-places.txt,Virginia,9
cn1968-05-27-places.txt,Ohio,4
cn1968-05-27-places.txt,Sieciivivania,1
cn1968-05-27-places.txt,New  Jersey,1
cn1968-05-27-places.txt,Greece,1
cn1968-05-27-places.txt,New Hamp- ,1
cn1968-05-27-places.txt,New Jersey,5
cn1968-05-27-places.txt,New  ,2
cn1968-05-27-places.txt,Maine,1
cn1968-05-27-places.txt,Hawaii,1
cn1968-05-27-places.txt,Utah,1
cn1968-05-27-places.txt,Illinois,4
cn1968-05-27-places.txt,Maryland,2
cn1968-05-27-places.txt,Cali-  fornia,1
cn1968-05-27-places.txt,Skluth,1
cn1968-05-27-places.txt,Massachusetts,3
cn1968-05-27-places.txt,Florida,3
cn1968-05-27-places.txt,Brazil,1
cn1968-05-27-places.txt,Ilinois,1
cn1968-05-27-places.txt,India,1
cn1968-05-27-places.txt,Jersey,1
cn1968-05-27-places.txt,New Tereei,1
cn1968-05-27-places.txt,Georgia,3
cn1968-05-27-places.txt,New Hamp-  ,1
cn1968-05-27-places.txt,Canada,1
cn1968-05-27-places.txt,Minnesota,2
cn1968-05-27-places.txt,New  York,1
cn1968-05-27-places.txt,South Caro- ,1
cn1968-05-27-places.txt,New*  Jersey,1
cn1968-05-27-places.txt,Columbia,1
cn1968-05-27-places.txt,Mexico,1
cn1968-05-27-places.txt,New. York,1
cn1968-05-27-places.txt,New Pa,1
cn1968-05-27-places.txt,Missouri,1
cn1968-05-27-places.txt,Arizona,1
